reservation_id,customer_id,reservation_time,party_size,seating_area,special_requests,status,duration,occasion,preferred_server,table_preference
40ebf1e4-fedd-4789-afa8-f3ad48fe8786,ec46506b-f38a-492d-ae00-901b728f6259,2025-06-17 14:00:18.779034,4,main_dining,[],confirmed,120,regular_dining,Sarah Johnson,booth
6cb94ea2-2b82-4947-b08d-b62df6ed4b20,dd0c329b-32f9-4d1f-881f-3ce56b47dd7a,2025-07-09 14:45:18.779119,7,private_room,[],pending,165,business_meeting,Michael Brown,7-top
6edff5a1-a2d4-44a8-91d0-db3001ff8aae,7793f5cc-fcb1-4ab5-b960-87d4acb0fbfc,2025-07-12 14:00:18.779201,2,bar,[],pending,90,anniversary,John Smith,2-top
eab3b479-40ac-4118-95af-9f89f04f37d4,c00304ad-231d-4465-b85e-b0f81155988f,2025-07-13 14:15:18.779284,3,outdoor_patio,[],cancelled,105,special_celebration,Sarah Johnson,4-top
ecddd9f8-f431-4854-8b99-5707ee4c2a44,1a4f3d3e-be54-4bf9-88be-7bac99a295cb,2025-07-15 12:00:18.779368,2,bar,['wheelchair accessible'],pending,90,birthday,Michael Brown,bar
a5031d89-5356-4920-8f54-320a92a6ef5f,73f3f8d8-21dd-4f59-8f5b-dd8b1216038b,2025-06-21 20:15:18.779459,2,main_dining,[],confirmed,90,special_celebration,Emily Davis,bar
142a703d-85f6-4cb6-97c7-a8d8a819b891,d467a79d-e9fd-4c0d-b445-62f18f3516a9,2025-07-13 13:00:18.779543,3,main_dining,[],cancelled,105,regular_dining,Michael Brown,4-top
6cf31e5f-c312-4191-969d-9cf6140fc574,10c1d16b-61e3-4862-a624-279e797c43b3,2025-06-30 17:00:18.779630,2,outdoor_patio,[],pending,90,anniversary,David Wilson,booth
2b44e815-5935-4db9-8030-2c4fb90dbc14,a73d48c8-9e3f-4ff9-aa43-335126fa27b6,2025-07-02 14:15:18.779716,4,main_dining,[],cancelled,120,regular_dining,David Wilson,booth
e77c7f39-0daf-4901-9858-a70797d8223c,e2cc98a5-a2a5-4d20-83ed-917f44f23360,2025-06-15 14:15:18.779806,6,main_dining,[],completed,150,regular_dining,James Taylor,6-top
7b1422bd-c65f-43cd-aab0-a43eb6684b7b,aaf5c807-554e-4835-beed-ec97456b4c33,2025-06-22 15:15:18.779887,2,main_dining,[],pending,90,anniversary,David Wilson,bar
f4c4d23e-fd24-4dbe-b232-ccd59eec8482,6dbca521-5d5e-44ca-b1a7-5d0dedc3e017,2025-06-15 13:15:18.779972,2,main_dining,[],completed,90,regular_dining,Sarah Johnson,2-top
f3b6eec7-fda3-4e19-9269-adadd32fce73,6a2d8d48-e1d0-4b79-8728-2e89e86f2824,2025-06-21 21:45:18.780057,2,outdoor_patio,[],cancelled,90,business_meeting,James Taylor,bar
255c5193-971b-4eb6-85c3-f15bc7f62f3f,882d07fd-c5eb-4b12-bd93-273da2bc278b,2025-07-12 12:00:18.780141,4,main_dining,"['wheelchair accessible', 'high chair', 'booth']",cancelled,120,regular_dining,Sarah Johnson,booth
ef234df8-2eaa-4106-810b-7244106aba11,732aaaaf-f304-455d-8220-badbe3025203,2025-06-20 13:45:18.780228,9,private_room,"['anniversary celebration', 'birthday celebration', 'allergy considerations']",pending,195,regular_dining,Sarah Johnson,9-top
37fded0e-0324-40e1-929b-38aeb3fc47d0,1d7d589f-c02c-4c96-9e68-e45e7cf256e7,2025-06-16 21:15:18.780313,2,outdoor_patio,[],pending,90,anniversary,Jennifer Martinez,2-top
1f6ae294-b4b9-45dc-bb30-d11d25a633f6,4874c014-3f8e-4a34-ba92-61dbaf49f1da,2025-07-03 16:30:18.780397,6,main_dining,[],pending,150,birthday,Jennifer Martinez,6-top
5f63e2ff-2a67-495f-9b6e-b91cafb960fa,9fc662d9-9702-4c66-b1f2-e6b48ce6409e,2025-07-09 18:00:18.780481,2,main_dining,[],pending,90,special_celebration,Jennifer Martinez,bar
405f06b8-8609-4e8e-9522-e8ded778ef83,d5752ef1-ac42-4526-8acc-d775f1d7113c,2025-07-04 11:15:18.780562,4,main_dining,"['anniversary celebration', 'special dietary requirements']",confirmed,120,regular_dining,John Smith,4-top
548cca58-e2cb-4a92-a731-576248116f0e,f5f2703f-0b1c-4ee1-938d-0d53c1cd014f,2025-06-18 11:30:18.780649,4,outdoor_patio,['high chair'],cancelled,120,anniversary,John Smith,4-top
c51403cb-948f-428b-af4f-39789ed0f5e6,a04ce8ff-1a33-4915-b707-c0bcc37ad6ba,2025-06-27 17:45:18.780734,2,outdoor_patio,"['wheelchair accessible', 'birthday celebration', 'window seat']",cancelled,90,anniversary,Sarah Johnson,booth
14149397-0cca-470d-b626-4aae23c41dc6,c00304ad-231d-4465-b85e-b0f81155988f,2025-06-24 16:30:18.780821,2,main_dining,[],confirmed,90,regular_dining,David Wilson,2-top
486aa74b-534a-48f7-a0bb-69f4ae0912dc,298da2df-03df-44b3-8ddc-c77461a53ac8,2025-07-01 14:00:18.780906,2,outdoor_patio,[],pending,90,anniversary,Lisa Anderson,booth
aee8d788-afb8-4b8a-b376-771d53ccee17,799921e0-cfe4-4499-a9dd-903c469d4151,2025-07-14 19:45:18.780988,1,main_dining,"['high chair', 'allergy considerations']",cancelled,75,business_meeting,James Taylor,bar
63abc0cd-b64e-491d-89ac-f68670c5283b,a8f55be5-e7a9-415c-91c1-a11f7aa16fcb,2025-06-23 12:30:18.781072,2,main_dining,[],confirmed,90,business_meeting,John Smith,booth
5e564aa1-f8a8-42ff-9655-1ab0986c66d8,7d4721e0-f688-4483-85ae-3e10daed16ec,2025-07-03 15:15:18.781153,2,main_dining,[],confirmed,90,regular_dining,Michael Brown,2-top
e5461725-1f3b-4311-b981-fd23cd80261c,0ae1258a-2ca1-42ad-9035-e93166c12137,2025-06-15 11:15:18.781235,3,outdoor_patio,['special dietary requirements'],cancelled,105,business_meeting,David Wilson,4-top
f5a24d1a-0cb8-450d-a898-8717408c453d,f661e476-fe1f-4574-a252-3efe352aafaa,2025-06-22 13:30:18.781324,3,main_dining,['high chair'],pending,105,birthday,Lisa Anderson,booth
3eeb068c-b31c-4f90-a54a-7082604a3986,215dc340-5412-4679-a0b5-12b39f9dc480,2025-06-21 20:45:18.781409,3,main_dining,"['window seat', 'anniversary celebration']",cancelled,105,regular_dining,Michael Brown,4-top
d5eec741-eb61-4e4b-90a2-f506891c7b59,81e8cb93-9c2a-42de-8c15-52c773a6a000,2025-06-29 13:30:18.781498,2,outdoor_patio,[],confirmed,90,regular_dining,James Taylor,booth
b81acc69-2570-4acd-8167-13ba33188033,81c9c309-b7e1-401c-ae84-878d15f76247,2025-06-20 13:30:18.781579,2,outdoor_patio,[],confirmed,90,regular_dining,Emily Davis,2-top
dcddb614-ff0c-4379-a6bc-e56e3b8cc4f4,b5503bd8-13a6-44cf-a6ec-1683ffb9754f,2025-06-15 18:30:18.781666,3,outdoor_patio,"['window seat', 'allergy considerations', 'wheelchair accessible']",cancelled,105,regular_dining,David Wilson,4-top
ac540001-cc91-4e81-8716-56afee8d300a,8cb7a380-5150-4712-a1cc-5910cf98796c,2025-06-18 15:30:18.781750,6,main_dining,[],cancelled,150,regular_dining,Emily Davis,6-top
558ef5aa-97e7-4bd8-809b-6083890e3ea5,b5503bd8-13a6-44cf-a6ec-1683ffb9754f,2025-06-27 18:15:18.781834,2,main_dining,['special dietary requirements'],pending,90,regular_dining,Emily Davis,bar
9baa8de5-24d3-4f59-9c8b-8ece6fbb06f5,109fb1bc-d0f2-46d1-925c-78d55252ad64,2025-07-08 16:30:18.781918,4,main_dining,[],pending,120,regular_dining,John Smith,4-top
25c28265-46e6-48ba-adbc-6befab11c80f,cb87d67c-b8b2-4bf0-be2f-6364699a485d,2025-07-06 12:45:18.782003,2,main_dining,[],cancelled,90,regular_dining,David Wilson,bar
96b5e4ba-8bb1-408c-86e7-4f7a271d153c,50698028-afde-4b71-ab66-dc80024b59fc,2025-07-03 13:45:18.782084,6,main_dining,[],confirmed,150,special_celebration,Lisa Anderson,6-top
4d7e1c2d-bf46-49d2-ab14-400d0787ee40,8f400a94-9f7e-45c4-ad2d-fc47ef115517,2025-07-13 21:30:18.782167,2,outdoor_patio,"['birthday celebration', 'window seat', 'quiet table']",confirmed,90,regular_dining,Michael Brown,2-top
c91c972a-107e-4e9f-a817-c55d4f8a3bcd,fc8fc9d4-5a8d-42d0-b55f-cb1e0e7ba2af,2025-06-22 11:30:18.782255,1,outdoor_patio,"['allergy considerations', 'birthday celebration', 'quiet table']",cancelled,75,regular_dining,John Smith,booth
ee869196-08b5-408a-ae8e-8fb333bc5e31,01727820-c7d6-4a1f-9ffd-7e28b663a798,2025-06-26 16:15:18.782340,1,bar,[],confirmed,75,birthday,Emily Davis,2-top
48bdb3ba-df7c-4f0c-8d17-cec66ce61f74,4c481a49-6073-4dc9-9057-d97fc92e7a4d,2025-06-17 11:15:18.782421,3,outdoor_patio,[],confirmed,105,regular_dining,Emily Davis,booth
5fe654d9-24d1-4bd3-9798-3adf52b52ab8,0ca8710a-a231-42c9-b01f-7514b2831aee,2025-06-28 11:30:18.782505,2,outdoor_patio,"['birthday celebration', 'high chair']",confirmed,90,regular_dining,Jennifer Martinez,booth
9b1a6de4-733f-4d52-865e-3ce10ed0b7d9,0ef834fd-5e2e-4df0-96bf-5863976a2358,2025-07-01 18:30:18.782589,4,outdoor_patio,[],confirmed,120,birthday,Emily Davis,4-top
767dea19-d500-4184-bed7-ac9b5fc4a303,3dc9cbf9-94ce-4eef-8046-a780391d244e,2025-06-18 18:00:18.782672,2,bar,[],pending,90,birthday,Emily Davis,2-top
f0050f54-45fb-4fe6-bfb0-8f63c898307f,923c18f5-cca9-4f0e-9257-db340caac4cd,2025-07-01 19:45:18.782753,4,outdoor_patio,['quiet table'],pending,120,regular_dining,Lisa Anderson,4-top
e40aa6c5-1e8a-46c6-acf6-fb796e73ad60,fb0d1ad0-c730-46ff-b1e8-7f5e813b52d1,2025-06-30 14:30:18.782842,2,bar,"['allergy considerations', 'birthday celebration']",confirmed,90,business_meeting,Sarah Johnson,booth
b31d1f6f-7be6-4e1e-9e89-cf62169912e5,bcb8df3b-f645-4544-8aef-35030bf84de4,2025-07-11 20:30:18.782926,3,main_dining,[],confirmed,105,special_celebration,Jennifer Martinez,4-top
043b28be-a43f-4003-81ff-7970a34f5ae3,24c589d0-dfc9-4881-a5a7-908fbc7ac161,2025-07-11 11:00:18.783009,4,outdoor_patio,[],confirmed,120,business_meeting,Emily Davis,4-top
7f058dc2-a6aa-474d-974d-79be1d52a519,d6143a4f-7157-46fa-a801-cdfa08789717,2025-07-04 21:45:18.783090,4,outdoor_patio,['high chair'],pending,120,regular_dining,Sarah Johnson,booth
08620a1f-6fcc-473e-a371-d1ed7f487c8e,d031123b-3484-45ff-85d3-806655b5200d,2025-07-14 19:15:18.783176,2,main_dining,[],cancelled,90,birthday,Emily Davis,bar
6bcd2632-5c19-4630-97d0-4b73461a1319,cf958659-f969-4d60-a3cc-513efbe3e8bf,2025-06-27 15:30:18.783257,4,outdoor_patio,[],pending,120,regular_dining,Michael Brown,4-top
4be955a3-2017-47e7-b2cb-0b982cdc1154,cf8868dc-833b-4663-a117-06bf7e8755ed,2025-06-17 17:30:18.783341,7,private_room,[],cancelled,165,birthday,Michael Brown,7-top
95374c83-0711-4f5d-bd74-2a7684d8838d,90b6e550-9643-45e2-a7c9-b8ff4b864c18,2025-06-21 20:30:18.783422,4,outdoor_patio,[],pending,120,business_meeting,David Wilson,booth
85a4059c-c019-48bf-ae8d-f1fec60aecd9,58cf97a3-2c68-4a84-9132-7cef7854fdcf,2025-07-07 12:30:18.783504,4,main_dining,"['quiet table', 'high chair', 'wheelchair accessible']",cancelled,120,regular_dining,James Taylor,4-top
fdd6e358-afed-4727-bff1-09a5d3c402d1,cea98c47-5797-41a2-81ad-f2bdd8e76d91,2025-07-14 21:45:18.783590,2,main_dining,"['wheelchair accessible', 'allergy considerations']",cancelled,90,business_meeting,Lisa Anderson,bar
90d17e10-d3f9-4c16-a3fe-1c8e369c91db,d9577a3b-f7f0-498b-bd9c-8ea6577ca00e,2025-07-10 14:15:18.783676,4,outdoor_patio,[],cancelled,120,regular_dining,Lisa Anderson,4-top
317048ba-17e4-4af2-968f-13f97f6ea2ce,129f03ac-9324-4989-b3fd-4632c8caac00,2025-07-11 12:45:18.783760,4,main_dining,[],cancelled,120,business_meeting,Michael Brown,4-top
f48ca907-40d6-43d8-a9a8-5656caeb0407,68cf0457-a2d8-4deb-b3df-7db96f65e52a,2025-06-25 12:15:18.783841,2,outdoor_patio,[],cancelled,90,anniversary,Jennifer Martinez,2-top
2ea96d02-1a66-46cb-aa5c-75bfd1dba39a,8eb24c8b-3f94-40f9-a1a9-9233d507dc4a,2025-07-02 18:45:18.783925,2,main_dining,[],confirmed,90,special_celebration,Jennifer Martinez,booth
45e370f1-ec05-4ae2-ab5b-63d52122d22c,bae21730-ba45-49de-9915-8e24a523bfac,2025-07-08 17:15:18.784006,3,outdoor_patio,[],cancelled,105,regular_dining,James Taylor,booth
7c562321-916e-4c93-b170-9d008d5c65ef,59c975d4-23b6-4e44-9301-f5c447850269,2025-06-15 21:30:18.784089,3,main_dining,"['quiet table', 'birthday celebration', 'special dietary requirements']",pending,105,regular_dining,Lisa Anderson,4-top
95191a25-7d44-49d4-9c07-16a372287074,fb0d1ad0-c730-46ff-b1e8-7f5e813b52d1,2025-06-19 20:45:18.784175,3,main_dining,[],cancelled,105,regular_dining,Emily Davis,4-top
b8942275-c0c9-4df7-b5c6-42480441d9e3,d967d87f-e6e1-4c27-b353-344cbe0887ce,2025-07-01 21:00:18.784258,3,main_dining,['allergy considerations'],cancelled,105,regular_dining,David Wilson,4-top
b0906c61-4dc2-4d58-9da4-9425c6fbcf48,04868372-3d83-4d21-aff3-f4e8cc8aff73,2025-06-16 13:15:18.784346,1,main_dining,[],confirmed,75,anniversary,Emily Davis,bar
1762db21-d9fd-4621-bc87-6cb4028fce0e,f88eef86-5b0b-4977-8310-f17042f31483,2025-06-30 20:15:18.784426,1,bar,"['allergy considerations', 'wheelchair accessible', 'window seat']",confirmed,75,regular_dining,John Smith,booth
a8459947-1370-42c1-b5f6-4dfaa2888836,68f70116-08a3-4fae-96a7-ac49626f7ad5,2025-06-29 13:15:18.784513,4,main_dining,[],cancelled,120,birthday,Emily Davis,4-top
26575416-75b6-404b-8fef-8a45e0e3de81,fd57d73e-9cc4-4d7a-8450-8f951120befd,2025-07-11 14:30:18.784595,7,private_room,['special dietary requirements'],pending,165,anniversary,Michael Brown,7-top
019c14aa-2d4f-48de-9f21-bec8f2a6b38c,b51d9113-2495-43cc-9170-4806414bc86d,2025-06-27 20:00:18.784683,2,bar,[],pending,90,regular_dining,John Smith,booth
6ea6e1e5-eaf2-49ea-8eaa-6f26febb036e,9573404c-b81f-4af0-a433-a4da4df9accd,2025-07-11 17:45:18.784765,3,main_dining,"['window seat', 'allergy considerations', 'special dietary requirements']",pending,105,regular_dining,Sarah Johnson,4-top
360d2260-c7d6-40ee-9dc2-63569ba15985,eb0ba0ec-8345-4600-a427-f3c68ef4b078,2025-07-13 14:15:18.784853,4,main_dining,[],pending,120,special_celebration,Emily Davis,4-top
26108236-7da4-4b11-904f-cd05f99d03cf,215dc340-5412-4679-a0b5-12b39f9dc480,2025-06-23 20:45:18.784935,2,outdoor_patio,"['booth', 'high chair']",pending,90,regular_dining,Emily Davis,2-top
061d7118-697a-49d8-9818-c7536c061907,51449602-fe13-45b9-975f-1248afdf0718,2025-07-02 15:45:18.785023,2,outdoor_patio,['high chair'],pending,90,business_meeting,Lisa Anderson,booth
a91955e8-6006-4f31-a573-93c949628818,97a84c89-c1a2-4432-89e2-42f9171b66c6,2025-06-30 13:45:18.785108,4,main_dining,[],pending,120,birthday,Jennifer Martinez,booth
4be354b4-7b98-400f-aecb-8492a64085fc,736832f4-fb15-4065-838e-23c5b90b098b,2025-07-12 17:30:18.785193,4,main_dining,[],pending,120,birthday,Emily Davis,4-top
f9f36e9e-bc4e-4993-bf5a-cfa54db99c76,d2a7dd2c-7425-4054-be33-1100042d7a21,2025-06-23 17:15:18.785278,2,main_dining,"['birthday celebration', 'window seat', 'anniversary celebration']",pending,90,regular_dining,Lisa Anderson,booth
2a50f2f0-32b0-465d-8d47-6edf78e937e7,9794f355-5e24-4e30-8ee9-0bfe34c1615c,2025-06-21 14:30:18.785367,4,main_dining,[],cancelled,120,regular_dining,James Taylor,4-top
a8851daf-1501-433f-9c51-c962add6c731,8caee9d0-36e5-49dc-91bd-efe2112fb990,2025-07-11 11:45:18.785449,2,bar,[],confirmed,90,regular_dining,Sarah Johnson,2-top
1db059a6-c76c-422c-bf13-23e13075c4fb,87133d06-8a37-4430-871a-d510a3aa4f8b,2025-07-10 20:15:18.785531,2,outdoor_patio,"['special dietary requirements', 'booth']",confirmed,90,business_meeting,John Smith,booth
92e546bc-ff15-45aa-8fa8-6b550ac988b4,c523c32e-eb5e-45f1-9c3d-32857b4cb99d,2025-07-09 21:30:18.785617,6,main_dining,[],cancelled,150,business_meeting,Jennifer Martinez,6-top
16b412b8-b374-4fed-9048-2cd2a3cd5eac,d04807ed-015d-482d-933d-9a9491805353,2025-07-15 19:00:18.785700,2,bar,[],confirmed,90,anniversary,Sarah Johnson,booth
90a0cceb-1fa6-4ee7-ba39-6d68ff557f34,027c740e-9ef9-461a-8377-d5daa922c346,2025-06-19 19:45:18.785783,2,bar,"['booth', 'anniversary celebration']",pending,90,regular_dining,David Wilson,booth
83583d7f-b039-46e6-8876-9e58f4cd88f7,d031123b-3484-45ff-85d3-806655b5200d,2025-06-18 15:00:18.785873,6,main_dining,[],confirmed,150,regular_dining,Emily Davis,6-top
9588d8c8-b3ce-41d5-a38d-046386ffcf3f,2021551e-1682-4ce1-8783-84be26f361be,2025-07-10 18:30:18.785957,2,bar,"['wheelchair accessible', 'anniversary celebration']",confirmed,90,anniversary,Lisa Anderson,2-top
5986b2f5-7697-4b8e-9f58-e14a7f473609,0163969e-0808-475a-aa94-b27bc05512ec,2025-06-15 13:30:18.786042,1,outdoor_patio,"['high chair', 'booth', 'quiet table']",no_show,75,regular_dining,Sarah Johnson,2-top
d2974af7-7d8d-43d8-9d88-0b53a97bc95a,01ce6ba4-a6b3-4932-b830-dbbafb6f1ae0,2025-07-10 11:30:18.786128,2,main_dining,[],cancelled,90,birthday,Emily Davis,2-top
93f0ca18-d218-45d5-ba76-de5e587cc90d,ffd193a3-db57-43b8-9af7-dd9fb955fc72,2025-07-15 14:15:18.786212,8,private_room,[],cancelled,180,regular_dining,James Taylor,8-top
2335da1e-b312-4284-b0c3-3532d7134884,25c7225d-999b-4ac0-9ae5-52854ecacb14,2025-06-18 11:00:18.786294,2,outdoor_patio,[],cancelled,90,regular_dining,Michael Brown,2-top
f50ff951-42bd-4446-9a9b-389082e0a4e1,e38a3174-fbd0-44c8-9e65-8275dc51d7c9,2025-07-07 20:00:18.786379,10,private_room,[],confirmed,210,special_celebration,Lisa Anderson,10-top
75e33906-2e1d-4bbe-b365-9cc6410669f6,e8eed8a6-20ab-431e-acc4-9f8db0d738b3,2025-07-12 20:30:18.786460,4,main_dining,"['anniversary celebration', 'window seat']",cancelled,120,birthday,John Smith,booth
007be143-5ee6-4f4e-96ca-2ad3946732b6,736832f4-fb15-4065-838e-23c5b90b098b,2025-07-11 12:15:18.786548,4,outdoor_patio,[],pending,120,business_meeting,Lisa Anderson,booth
b61e4688-d2b2-4bef-be8f-c0d393ab17ff,6c440d7e-5d3f-45c0-bccd-ea7d395de130,2025-06-26 15:45:18.786631,3,main_dining,"['window seat', 'allergy considerations']",confirmed,105,regular_dining,David Wilson,4-top
a7768777-a9a0-416f-8ebe-6999e70becbb,462da103-964f-4935-86ac-636dd2b640bd,2025-06-27 14:30:18.786718,3,main_dining,[],pending,105,birthday,Lisa Anderson,booth
366f3f9a-f1cb-4b73-8278-20d8112b514a,c42477f8-c953-49e7-a819-cc620f161f6a,2025-06-30 18:00:18.786812,5,main_dining,"['special dietary requirements', 'high chair', 'booth']",confirmed,135,regular_dining,Michael Brown,6-top
a6186fbb-cc24-49c6-919b-ec59c14b15d4,9cab8d88-98cc-41de-afe2-b30f99498f29,2025-07-01 16:00:18.786900,2,main_dining,['booth'],pending,90,business_meeting,James Taylor,2-top
fa2fe862-8b90-4eed-8b6f-94ccc0639842,462da103-964f-4935-86ac-636dd2b640bd,2025-07-09 17:45:18.786986,3,outdoor_patio,"['booth', 'birthday celebration', 'allergy considerations']",cancelled,105,regular_dining,James Taylor,booth
b6561e0a-8b85-45f7-a752-107b89f77fa2,4f37353f-e8a7-4d6d-9942-2b95c709ef86,2025-06-23 21:45:18.787074,4,outdoor_patio,"['birthday celebration', 'booth', 'high chair']",confirmed,120,regular_dining,Jennifer Martinez,4-top
8812b056-ebca-487a-a2b5-9247f3cfe544,dbd8b605-38a5-4e8b-9ccc-3af5fbd8a6c3,2025-06-22 21:45:18.787160,2,bar,['quiet table'],pending,90,business_meeting,Lisa Anderson,booth
bede15cf-c1b0-46b1-b867-af542372d172,c9b116a2-1255-4f1e-a6d5-7b418314788d,2025-07-06 19:00:18.787246,4,main_dining,['special dietary requirements'],confirmed,120,birthday,Lisa Anderson,booth
75dd5199-7824-4cca-aab5-536a0d9a301d,31e72a15-e3ed-4d18-8dc8-ab9693f05b8d,2025-07-09 14:45:18.787331,4,main_dining,[],cancelled,120,anniversary,Sarah Johnson,booth
9cca30a5-8dda-4340-a97f-a39fe88d94a2,e02bb1ba-f88b-4196-949f-41faa490e09a,2025-06-18 15:30:18.787414,2,bar,['special dietary requirements'],cancelled,90,birthday,Emily Davis,booth
5e28c891-c67d-44b9-9c0e-9967b0d182ec,24c589d0-dfc9-4881-a5a7-908fbc7ac161,2025-07-04 18:30:18.787503,4,outdoor_patio,"['high chair', 'birthday celebration', 'wheelchair accessible']",confirmed,120,business_meeting,James Taylor,booth
471e6250-0d8b-4463-9d0b-b3eb8f3e7654,575751bc-95b4-4fbe-b712-600dc32c84c2,2025-06-22 17:30:18.787630,2,main_dining,[],cancelled,90,anniversary,Michael Brown,2-top
073c6f05-0379-482e-9415-414b84026de6,f9eeb5d8-c2a8-4479-9ee1-c8be23ac59b7,2025-06-29 11:00:18.787746,2,bar,"['high chair', 'quiet table', 'booth']",pending,90,regular_dining,Michael Brown,bar
413328b6-5611-4da1-af06-c9cf5a0f598f,d031123b-3484-45ff-85d3-806655b5200d,2025-07-02 11:00:18.787923,2,bar,[],confirmed,90,regular_dining,David Wilson,2-top
19ade829-d3a6-4ec1-b821-ecc5dd8ecba9,d031123b-3484-45ff-85d3-806655b5200d,2025-07-04 12:15:18.788031,4,outdoor_patio,[],pending,120,regular_dining,Sarah Johnson,4-top
b293f06e-0f4b-4038-95d2-0ada38fdeb2e,68850d5a-2953-41b4-88ae-f41567a27b62,2025-06-19 15:45:18.788123,4,outdoor_patio,[],confirmed,120,regular_dining,David Wilson,booth
581a1e02-f7f3-4c95-aec7-bc75f98994b3,c17ae0d8-0f3c-4b4e-b854-2704044edd1d,2025-07-13 13:45:18.788213,2,outdoor_patio,[],cancelled,90,special_celebration,Sarah Johnson,booth
72fbd9d4-bd32-42a5-af97-c8a0c6322ddb,3bd284bb-03c6-4924-b1e8-1d2649dbbfbe,2025-06-20 18:00:18.788301,1,bar,['anniversary celebration'],cancelled,75,birthday,John Smith,booth
c90995d3-3d47-4032-ae7a-923268056299,ada73d94-f823-41c0-9a5e-2f583871225c,2025-06-15 16:00:18.788392,2,bar,[],no_show,90,regular_dining,James Taylor,2-top
61f203c7-8488-4d36-a460-cf5dd4418e05,7d4721e0-f688-4483-85ae-3e10daed16ec,2025-07-12 13:15:18.788476,2,main_dining,[],confirmed,90,special_celebration,James Taylor,2-top
12d1e0ed-f586-43c6-97ef-4f57a4fc7e68,ab0f8cf7-16bf-4493-b591-934ff37d00b2,2025-06-19 18:45:18.788563,2,bar,[],cancelled,90,regular_dining,Lisa Anderson,bar
2f60db11-1534-4c5f-a975-8be4b2760a89,d22dcf3c-b6f7-4034-95f9-0a5e5b1bd419,2025-06-17 15:00:18.788646,3,main_dining,[],cancelled,105,regular_dining,James Taylor,4-top
90ba9846-e351-467a-92f6-78c580627eaf,5105dea8-8dd2-47b5-ac5d-0cd90cd2cd2b,2025-06-23 12:45:18.788733,2,outdoor_patio,[],pending,90,business_meeting,Sarah Johnson,2-top
189a8de7-6d9e-4722-aba1-bc1116a34d95,ff24af14-e9f0-49e4-a37e-4ba11aaf14e0,2025-06-30 20:45:18.788817,4,outdoor_patio,[],pending,120,regular_dining,John Smith,booth
16210ffb-8c40-44d9-8a3f-b066d407e783,7d4721e0-f688-4483-85ae-3e10daed16ec,2025-07-06 18:15:18.788902,3,outdoor_patio,"['wheelchair accessible', 'allergy considerations']",confirmed,105,special_celebration,Emily Davis,4-top
1374f923-7ca4-47ac-8b0a-3e666a518aa4,e51c0250-e8b1-4fe1-9549-be8d5a9064a3,2025-06-16 12:45:18.788989,2,bar,[],cancelled,90,regular_dining,Michael Brown,2-top
77046e14-92f7-4b15-8ec2-210dc19e3f14,dd1d945c-6eb6-4efb-bad2-9a1eb40f4102,2025-06-19 13:00:18.789074,2,outdoor_patio,[],cancelled,90,special_celebration,John Smith,bar
0218320c-ab4d-4209-88e5-1e80c5d90260,24cb0dca-ece1-4760-b86d-98ec67196967,2025-06-18 21:00:18.789158,3,outdoor_patio,['special dietary requirements'],confirmed,105,anniversary,James Taylor,booth
6a3721a4-4a43-4f26-9789-3b3e3e055709,e128ccc1-4a0e-44a4-85e6-0e6a47f37376,2025-07-06 19:30:18.789246,2,main_dining,[],cancelled,90,special_celebration,Jennifer Martinez,bar
0df8ebe4-1cc9-4317-97ba-1ec14e1b105d,18731249-bf26-43d1-a27d-285dcc86a303,2025-06-30 17:00:18.789329,3,main_dining,['birthday celebration'],cancelled,105,regular_dining,Jennifer Martinez,booth
eb1efbaf-13c0-4f02-9c6a-e6d8e0d75549,1b07ccd1-c3cb-48fe-8316-6dbf50fecd2f,2025-07-13 21:15:18.789417,3,outdoor_patio,[],confirmed,105,regular_dining,James Taylor,booth
707c1240-ef8b-4425-8560-c385356adc98,c771cdd8-4d04-4302-acb3-6c1447678a55,2025-06-18 20:15:18.789500,1,outdoor_patio,"['allergy considerations', 'wheelchair accessible']",cancelled,75,regular_dining,John Smith,booth
