item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_9839,Grass-fed Wine,"{'main_category': 'Seafood', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 131}","{'supplier_name': 'Supplier_167', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 12, 'quality_rating': 4.269668146240946, 'reliability_score': 0.750592300883028}","{'current_stock': 915, 'minimum_stock': 60, 'maximum_stock': 1922, 'reorder_point': 161, 'reorder_quantity': 405, 'stock_turnover_rate': 7.9272776166756165, 'stock_value': 1290.071601377041}","{'unit_price': 50.16, 'bulk_price': 40.13, 'wholesale_price': 35.11, 'price_history': {'last_month': 52.38, 'last_quarter': 59.48, 'last_year': 64.54}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.7636266604722929, 'consistency_score': 0.7687635993422662, 'quality_issues': ['delivery delays'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 5.201120487017057, 'max': 21.6808952178661}, 'humidity_range': {'min': 40.5727910647682, 'max': 65.20022532009737}, 'storage_requirements': ['refrigerate after opening', 'store in cool place']}","{'daily_usage': 88.1375326764697, 'weekly_usage': 356.9768183909245, 'monthly_usage': 827.7083699720818, 'usage_trend': 'stable', 'waste_rate': 0.09870227770611631, 'efficiency_score': 0.8729706713934174}","{'sustainability_rating': 0.8988284864109114, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging'], 'certifications': []}"
INV_8819,Artisanal Beef,"{'main_category': 'Seafood', 'sub_category': 'Ambient', 'storage_type': 'Dry Storage', 'shelf_life': 74}","{'supplier_name': 'Supplier_951', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 10, 'quality_rating': 4.3770797408205295, 'reliability_score': 0.7125068405705897}","{'current_stock': 362, 'minimum_stock': 10, 'maximum_stock': 1688, 'reorder_point': 178, 'reorder_quantity': 231, 'stock_turnover_rate': 9.607331137864517, 'stock_value': 2617.874093634052}","{'unit_price': 15.87, 'bulk_price': 12.69, 'wholesale_price': 11.11, 'price_history': {'last_month': 17.41, 'last_quarter': 15.24, 'last_year': 11.69}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7485465308730376, 'consistency_score': 0.7223884343413975, 'quality_issues': ['delivery delays'], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -17.36610199297377, 'max': 2.0119467681815495}, 'humidity_range': {'min': 30.35881520589421, 'max': 65.52353669321721}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 2.4235631526351664, 'weekly_usage': 490.9138253579946, 'monthly_usage': 637.4267797666096, 'usage_trend': 'decreasing', 'waste_rate': 0.06505623023196831, 'efficiency_score': 0.8095135977904884}","{'sustainability_rating': 0.8696517391007483, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': ['organic']}"
INV_2725,Artisanal Beef,"{'main_category': 'Produce', 'sub_category': 'Refrigerated', 'storage_type': 'Refrigeration', 'shelf_life': 212}","{'supplier_name': 'Supplier_704', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 8, 'quality_rating': 3.875012473560556, 'reliability_score': 0.8581684342836298}","{'current_stock': 896, 'minimum_stock': 50, 'maximum_stock': 1508, 'reorder_point': 58, 'reorder_quantity': 304, 'stock_turnover_rate': 4.064187768784324, 'stock_value': 2611.3111975174324}","{'unit_price': 1.12, 'bulk_price': 0.89, 'wholesale_price': 0.78, 'price_history': {'last_month': 1.17, 'last_quarter': 0.98, 'last_year': 1.28}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.9233001488946706, 'consistency_score': 0.7344358741254938, 'quality_issues': ['packaging issues', 'occasional inconsistency'], 'quality_improvements': ['faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -10.884279904894743, 'max': 9.715839365316977}, 'humidity_range': {'min': 37.94099557012453, 'max': 70.89339723539473}, 'storage_requirements': ['keep dry']}","{'daily_usage': 52.79479633945258, 'weekly_usage': 485.7954408163037, 'monthly_usage': 1274.9742344597316, 'usage_trend': 'increasing', 'waste_rate': 0.01106148015039403, 'efficiency_score': 0.7111027522540343}","{'sustainability_rating': 0.589041317887722, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'recyclable packaging', 'reduced waste'], 'certifications': ['rainforest alliance']}"
INV_8756,Local Wine,"{'main_category': 'Produce', 'sub_category': 'Frozen', 'storage_type': 'Dry Storage', 'shelf_life': 12}","{'supplier_name': 'Supplier_180', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 1, 'quality_rating': 3.887367988221407, 'reliability_score': 0.9123090412187957}","{'current_stock': 671, 'minimum_stock': 80, 'maximum_stock': 1836, 'reorder_point': 34, 'reorder_quantity': 200, 'stock_turnover_rate': 11.191474343769322, 'stock_value': 4442.558414188197}","{'unit_price': 41.05, 'bulk_price': 32.84, 'wholesale_price': 28.73, 'price_history': {'last_month': 42.45, 'last_quarter': 35.68, 'last_year': 33.97}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9240695005817303, 'consistency_score': 0.9921163467426976, 'quality_issues': ['occasional inconsistency', 'packaging issues'], 'quality_improvements': []}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 6.287758669836478, 'max': 12.138075363766848}, 'humidity_range': {'min': 32.838253647100416, 'max': 79.16047786376627}, 'storage_requirements': ['store in cool place', 'refrigerate after opening']}","{'daily_usage': 68.67831773920035, 'weekly_usage': 100.00474464094606, 'monthly_usage': 1054.0241073935815, 'usage_trend': 'increasing', 'waste_rate': 0.0489008537628763, 'efficiency_score': 0.7512957807983532}","{'sustainability_rating': 0.20432619546279418, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['rainforest alliance', 'organic']}"
INV_5637,Organic Spices,"{'main_category': 'Seafood', 'sub_category': 'Dried', 'storage_type': 'Produce Storage', 'shelf_life': 66}","{'supplier_name': 'Supplier_828', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 14, 'quality_rating': 4.117386051956194, 'reliability_score': 0.8256682794701035}","{'current_stock': 633, 'minimum_stock': 42, 'maximum_stock': 1388, 'reorder_point': 47, 'reorder_quantity': 379, 'stock_turnover_rate': 9.67404095571295, 'stock_value': 8846.722639123112}","{'unit_price': 64.03, 'bulk_price': 51.22, 'wholesale_price': 44.82, 'price_history': {'last_month': 61.54, 'last_quarter': 54.3, 'last_year': 71.33}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.7940374628414968, 'consistency_score': 0.9272550354114797, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 8.209827624590723, 'max': 2.349364304626858}, 'humidity_range': {'min': 31.038006836411732, 'max': 63.63746454960084}, 'storage_requirements': []}","{'daily_usage': 54.77185767327191, 'weekly_usage': 119.41421030709758, 'monthly_usage': 1041.8463654514653, 'usage_trend': 'increasing', 'waste_rate': 0.07079625681935206, 'efficiency_score': 0.927320699516198}","{'sustainability_rating': 0.5490981925121844, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': ['sustainable seafood', 'rainforest alliance']}"
INV_6057,Grass-fed Fish,"{'main_category': 'Dry Goods', 'sub_category': 'Fresh', 'storage_type': 'Produce Storage', 'shelf_life': 214}","{'supplier_name': 'Supplier_195', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 7, 'quality_rating': 3.6662299974629478, 'reliability_score': 0.737454338228482}","{'current_stock': 201, 'minimum_stock': 22, 'maximum_stock': 345, 'reorder_point': 136, 'reorder_quantity': 363, 'stock_turnover_rate': 9.823152237696686, 'stock_value': 4139.504474687724}","{'unit_price': 68.72, 'bulk_price': 54.98, 'wholesale_price': 48.1, 'price_history': {'last_month': 66.27, 'last_quarter': 64.91, 'last_year': 74.03}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7644937756617664, 'consistency_score': 0.9376160087359775, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 7.9974291932300545, 'max': 7.433670777706997}, 'humidity_range': {'min': 32.86720523267359, 'max': 70.3455967714547}, 'storage_requirements': []}","{'daily_usage': 42.36443085394967, 'weekly_usage': 171.97710677884294, 'monthly_usage': 1650.0087195382278, 'usage_trend': 'decreasing', 'waste_rate': 0.04793290729234195, 'efficiency_score': 0.768382305925228}","{'sustainability_rating': 0.036182785609868096, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'local sourcing', 'reduced waste'], 'certifications': ['fair trade', 'rainforest alliance']}"
INV_6355,Organic Milk,"{'main_category': 'Beverages', 'sub_category': 'Canned', 'storage_type': 'Produce Storage', 'shelf_life': 205}","{'supplier_name': 'Supplier_350', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 4, 'quality_rating': 3.37126735866579, 'reliability_score': 0.7315572132024243}","{'current_stock': 632, 'minimum_stock': 53, 'maximum_stock': 1615, 'reorder_point': 147, 'reorder_quantity': 85, 'stock_turnover_rate': 1.3375361823359462, 'stock_value': 1095.9821974317879}","{'unit_price': 98.79, 'bulk_price': 79.03, 'wholesale_price': 69.15, 'price_history': {'last_month': 97.87, 'last_quarter': 105.78, 'last_year': 69.44}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.7168842589219199, 'consistency_score': 0.775591970748787, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -13.057536010947093, 'max': 11.603071327011072}, 'humidity_range': {'min': 37.001550989624654, 'max': 63.34035977669283}, 'storage_requirements': []}","{'daily_usage': 48.403647591898256, 'weekly_usage': 431.08953828744, 'monthly_usage': 63.384986452065085, 'usage_trend': 'decreasing', 'waste_rate': 0.011435736686042088, 'efficiency_score': 0.8965969706009964}","{'sustainability_rating': 0.2871299987110443, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'recyclable packaging', 'reduced waste'], 'certifications': ['sustainable seafood']}"
INV_8464,Organic Flour,"{'main_category': 'Beverages', 'sub_category': 'Fresh', 'storage_type': 'Refrigeration', 'shelf_life': 158}","{'supplier_name': 'Supplier_684', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 14, 'quality_rating': 4.195444497011524, 'reliability_score': 0.7297140509359845}","{'current_stock': 304, 'minimum_stock': 43, 'maximum_stock': 1565, 'reorder_point': 68, 'reorder_quantity': 168, 'stock_turnover_rate': 7.515710265045562, 'stock_value': 7580.838631967892}","{'unit_price': 28.73, 'bulk_price': 22.98, 'wholesale_price': 20.11, 'price_history': {'last_month': 27.37, 'last_quarter': 23.86, 'last_year': 34.61}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.8047026606419168, 'consistency_score': 0.7635140817839526, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -14.171889655430254, 'max': 21.912826879559784}, 'humidity_range': {'min': 36.75547836619634, 'max': 70.99643349403009}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 71.92341237376833, 'weekly_usage': 435.8117692678782, 'monthly_usage': 1732.7155219472857, 'usage_trend': 'decreasing', 'waste_rate': 0.07291582380981765, 'efficiency_score': 0.8187872547255031}","{'sustainability_rating': 0.899496971422658, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'recyclable packaging'], 'certifications': ['sustainable seafood']}"
INV_6269,Artisanal Cheese,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 148}","{'supplier_name': 'Supplier_322', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 7, 'quality_rating': 4.407432603720356, 'reliability_score': 0.8820325763273147}","{'current_stock': 903, 'minimum_stock': 87, 'maximum_stock': 258, 'reorder_point': 30, 'reorder_quantity': 421, 'stock_turnover_rate': 11.948694353676018, 'stock_value': 8008.357139516995}","{'unit_price': 49.38, 'bulk_price': 39.51, 'wholesale_price': 34.57, 'price_history': {'last_month': 48.66, 'last_quarter': 54.26, 'last_year': 56.75}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7254897185827002, 'consistency_score': 0.9916237612363913, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['improved packaging', 'faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -0.7566734213585562, 'max': 8.723774187767109}, 'humidity_range': {'min': 40.735865646804854, 'max': 70.09980759641087}, 'storage_requirements': []}","{'daily_usage': 30.24641277690228, 'weekly_usage': 51.085916446070875, 'monthly_usage': 217.0920913849283, 'usage_trend': 'decreasing', 'waste_rate': 0.07084971823786425, 'efficiency_score': 0.980417872980117}","{'sustainability_rating': 0.8194623838155342, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging'], 'certifications': ['rainforest alliance']}"
INV_3455,Grass-fed Fish,"{'main_category': 'Produce', 'sub_category': 'Fresh', 'storage_type': 'Wine Cellar', 'shelf_life': 291}","{'supplier_name': 'Supplier_576', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 4, 'quality_rating': 4.628536006181603, 'reliability_score': 0.9774229295976863}","{'current_stock': 80, 'minimum_stock': 96, 'maximum_stock': 1463, 'reorder_point': 112, 'reorder_quantity': 105, 'stock_turnover_rate': 5.11499737860448, 'stock_value': 5607.93580631125}","{'unit_price': 57.93, 'bulk_price': 46.35, 'wholesale_price': 40.55, 'price_history': {'last_month': 59.48, 'last_quarter': 67.74, 'last_year': 58.17}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.721532166903253, 'consistency_score': 0.7574335886252952, 'quality_issues': [], 'quality_improvements': ['better storage conditions', 'faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 0.5462551976510923, 'max': 16.64390775095141}, 'humidity_range': {'min': 38.620311386454674, 'max': 73.47101810160497}, 'storage_requirements': ['keep dry', 'store in cool place']}","{'daily_usage': 26.040459249029034, 'weekly_usage': 328.425315029833, 'monthly_usage': 412.3522704065791, 'usage_trend': 'increasing', 'waste_rate': 0.07653494722494202, 'efficiency_score': 0.7024787715407655}","{'sustainability_rating': 0.9340918921852657, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing'], 'certifications': ['sustainable seafood']}"
INV_3312,Artisanal Wine,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Refrigeration', 'shelf_life': 19}","{'supplier_name': 'Supplier_584', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 14, 'quality_rating': 3.3670129114875333, 'reliability_score': 0.8627970988720711}","{'current_stock': 377, 'minimum_stock': 21, 'maximum_stock': 219, 'reorder_point': 172, 'reorder_quantity': 324, 'stock_turnover_rate': 11.057532072397928, 'stock_value': 793.9629712425595}","{'unit_price': 34.35, 'bulk_price': 27.48, 'wholesale_price': 24.05, 'price_history': {'last_month': 33.5, 'last_quarter': 36.07, 'last_year': 39.25}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.863661831054188, 'consistency_score': 0.7570803640581555, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -5.010883009730074, 'max': 18.404215941854073}, 'humidity_range': {'min': 39.96299145257362, 'max': 62.23745279655819}, 'storage_requirements': []}","{'daily_usage': 19.998404866901815, 'weekly_usage': 338.63703580509656, 'monthly_usage': 1319.904848526943, 'usage_trend': 'increasing', 'waste_rate': 0.08104198160542321, 'efficiency_score': 0.8836801722563741}","{'sustainability_rating': 0.864705431943672, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': ['organic', 'sustainable seafood']}"
